"store_code","amenities_no"
282,53
425,14
1498,51
2286,50
2331,35
2581,29
2674,41
2675,14
3075,54
3622,21
3626,34
3655,30
3745,27
3933,18
3958,58
4013,20
4032,37
4068,26
4069,26
4443,45
4565,33
10055,41
10077,10
10079,44
10086,16
10111,11
10377,53
10441,58
10545,40
10548,37
10672,28
10814,19
10820,12
10871,31
10883,21
10928,35
10962,49
10975,54
10992,49
11007,49
11013,31
11028,49
11233,16
11564,49
11570,52
11582,34
11603,50
11607,51
11736,14
11954,22
12028,34
12160,14
12249,31
12267,54
12340,50
12388,32
12474,36
12794,3
12836,37
12889,23
12963,28
12978,42
12983,40
13118,23
13175,14
13196,14
13336,23
13397,23
13427,32
13743,27
13794,22
13798,30
14468,34
14609,26
14659,37
14666,49
14751,26
14877,26
14892,45
15048,15
15062,29
15077,14
15111,25
15133,37
15151,23
15157,58
15167,18
15205,37
15255,16
15256,59
15491,23
15599,26
15605,23
15717,32
15796,21
16136,25
16175,10
16314,36
16565,22
16581,38
16635,32
16796,26
16894,36
17344,35
17378,51
17392,21
17406,31
17470,8
17768,25
17863,55
17899,21
17962,52
17965,55
18096,30
18105,28
18272,28
18300,45
18408,4
18448,10
18540,25
18578,42
18706,38
18716,39
18761,25
18877,47
18938,6
19202,21
19258,34
19354,25
19506,24
19609,53
19717,26
19743,33
19747,24
19807,58
19813,61
19830,18
19844,36
19851,44
19860,27
19972,40
20097,51
20102,48
20116,54
20122,36
20153,52
20184,45
20257,44
20265,40
20275,48
20281,42
20321,12
20366,32
20429,25
20441,53
20447,52
20473,53
20590,23
20631,35
20675,44
20692,33
20698,38
20807,11
20816,56
20902,24
20911,29
20926,28
20931,50
20976,29
20999,15
21000,54
21053,13
21135,44
21136,32
21160,30
21204,34
21206,26
21216,34
21230,23
21254,24
21410,42
21414,48
21420,42
21483,23
21487,42
21490,36
21509,49
21597,49
21602,25
21630,36
21644,19
21659,23
21689,44
21692,42
21789,25
21812,40
21829,45
21845,26
21903,11
21936,34
21941,28
21942,37
22011,21
22018,43
22083,28
22168,22
22189,27
22208,50
22216,14
22218,48
22255,52
22279,24
22296,32
22311,29
22320,18
22346,45
22347,26
22363,18
22550,13
22559,25
22716,17
22743,15
22767,37
22830,31
22878,22
22891,24
22899,37
23218,30
23244,24
23291,38
23317,37
23345,20
23346,27
23423,21
23470,20
23484,45
23491,25
23561,44
23620,27
23767,42
23778,43
23793,15
23987,19
24007,54
24024,53
24347,17
24356,34
24357,42
24363,25
24370,26
24375,32
24410,23
24438,25
24444,7
24501,26
24576,17
24577,19
24647,33
24652,11
24716,26
24725,31
24860,25
24956,24
24958,39
24974,19
25070,45
25072,40
25074,24
25148,34
25153,5
25158,8
25265,28
25270,54
25271,14
25285,54
25305,41
25311,39
25322,24
25425,23
25445,46
25523,40
25590,48
25595,38
25650,22
25700,25
25755,31
25760,10
25862,6
25864,17
25869,38
25891,38
25922,39
25983,36
26166,50
26193,46
26307,16
26372,39
26407,32
26417,19
26477,25
26573,39
26665,20
26706,53
26707,51
26709,56
26712,56
26715,20
26718,50
26722,54
26725,51
26804,43
26816,6
26880,17
26884,32
26900,55
26906,28
26933,24
26970,18
27056,39
27073,59
27076,50
27085,56
27185,36
27196,48
27198,53
27204,21
27213,31
27231,16
27258,26
27259,9
27269,55
27310,26
27317,48
27332,39
27337,34
27390,29
27394,31
27448,29
27461,13
27492,21
27507,11
27606,26
27618,36
27623,17
27711,21
27777,29
27780,39
27790,2
27794,13
27816,49
27830,44
27921,29
27954,36
27996,15
28076,33
28153,39
28166,34
28351,8
28427,41
28530,32
28535,37
28538,32
28595,18
28627,33
28634,30
28659,12
28669,7
28673,27
28718,35
28721,27
28739,35
28787,40
28804,29
28827,22
28829,32
28905,40
28908,42
28910,17
29004,49
29015,50
29020,52
29030,26
29228,40
29273,35
29278,36
29295,31
29298,26
29378,15
29395,50
29442,20
29451,46
29459,46
29483,45
29569,15
29617,25
29679,18
29699,14
29807,30
29843,37
29850,22
29859,37
29875,45
29880,48
29903,36
29959,21
29975,25
29995,24
30006,50
30072,22
30148,28
30182,32
30196,12
30214,33
30227,22
30283,48
30309,36
30314,23
30327,34
30332,19
30333,13
30335,17
30351,14
30353,12
30423,30
30429,47
30440,50
30456,22
30472,26
30499,26
30506,47
30518,40
30528,6
30644,28
30680,41
30724,32
30732,19
30734,37
30756,47
30776,57
30786,55
30791,15
30819,28
30838,54
30858,52
30864,25
30877,4
30894,24
30905,21
30959,7
30995,16
31018,36
31215,23
31244,4
31257,31
31258,18
31289,21
31290,24
31401,34
31440,17
31441,41
31527,33
31553,32
31660,32
31711,28
31737,25
31743,13
31751,28
31763,17
31816,44
31838,12
31848,34
31866,24
31887,35
31889,32
31900,23
31971,38
31993,22
32005,31
32007,58
32040,17
32077,20
32120,18
32126,45
32137,36
32161,43
32166,43
32213,30
32228,25
32234,13
32239,26
32265,39
32289,42
32305,36
32316,23
32323,32
32357,34
32411,44
32412,36
32447,36
32463,50
32593,16
32616,18
32656,19
32662,29
32730,31
32731,17
32780,19
32850,14
32852,22
32853,25
32865,13
32921,17
32952,40
33016,36
33018,11
33104,35
33111,37
33917,5
34713,18
34900,15
36151,35
36154,16
36570,26
36589,18
36934,16
39228,17
40407,30
44781,13
45940,16
46147,29
46279,12
46361,26
46379,53
46468,45
46587,31
46610,7
47724,3
